:START_ID,:END_ID,:TYPE
c_848,c_736,IS_BRANCH_OF
c_843,c_840,IS_BRANCH_OF
c_934,c_422,IS_BRANCH_OF
c_22,c_923,IS_BRANCH_OF
c_397,c_36,IS_BRANCH_OF
c_453,c_529,IS_BRANCH_OF
c_805,c_442,IS_BRANCH_OF
c_243,c_954,IS_BRANCH_OF
c_602,c_478,IS_BRANCH_OF
c_92,c_898,IS_BRANCH_OF
c_841,c_10,IS_BRANCH_OF
c_507,c_53,IS_BRANCH_OF
c_845,c_800,IS_BRANCH_OF
c_212,c_601,IS_BRANCH_OF
c_707,c_23,IS_BRANCH_OF
c_624,c_285,IS_BRANCH_OF
c_971,c_504,IS_BRANCH_OF
c_4,c_304,IS_BRANCH_OF
c_772,c_792,IS_BRANCH_OF
c_413,c_181,IS_BRANCH_OF
c_790,c_477,IS_BRANCH_OF
c_199,c_160,IS_BRANCH_OF
c_115,c_259,IS_BRANCH_OF
c_424,c_770,IS_BRANCH_OF
c_174,c_952,IS_BRANCH_OF
c_657,c_817,IS_BRANCH_OF
c_790,c_483,IS_BRANCH_OF
c_873,c_420,IS_BRANCH_OF
c_343,c_940,IS_BRANCH_OF
c_687,c_426,IS_BRANCH_OF
c_573,c_864,IS_BRANCH_OF
c_544,c_911,IS_BRANCH_OF
c_142,c_53,IS_BRANCH_OF
c_585,c_120,IS_BRANCH_OF
c_818,c_557,IS_BRANCH_OF
c_654,c_74,IS_BRANCH_OF
c_614,c_467,IS_BRANCH_OF
c_588,c_154,IS_BRANCH_OF
c_771,c_446,IS_BRANCH_OF
c_570,c_331,IS_BRANCH_OF
c_395,c_883,IS_BRANCH_OF
c_975,c_896,IS_BRANCH_OF
c_769,c_44,IS_BRANCH_OF
c_450,c_338,IS_BRANCH_OF
c_806,c_491,IS_BRANCH_OF
c_942,c_203,IS_BRANCH_OF
c_921,c_934,IS_BRANCH_OF
c_136,c_502,IS_BRANCH_OF
c_195,c_208,IS_BRANCH_OF
c_659,c_259,IS_BRANCH_OF
c_144,c_972,IS_BRANCH_OF
c_627,c_219,IS_BRANCH_OF
c_539,c_362,IS_BRANCH_OF
c_914,c_81,IS_BRANCH_OF
c_968,c_978,IS_BRANCH_OF
c_37,c_590,IS_BRANCH_OF
c_261,c_916,IS_BRANCH_OF
c_620,c_785,IS_BRANCH_OF
c_806,c_263,IS_BRANCH_OF
c_367,c_686,IS_BRANCH_OF
c_849,c_5,IS_BRANCH_OF
c_339,c_476,IS_BRANCH_OF
c_409,c_487,IS_BRANCH_OF
c_453,c_285,IS_BRANCH_OF
c_336,c_490,IS_BRANCH_OF
c_288,c_290,IS_BRANCH_OF
c_454,c_189,IS_BRANCH_OF
c_229,c_685,IS_BRANCH_OF
c_418,c_33,IS_BRANCH_OF
c_639,c_300,IS_BRANCH_OF
c_985,c_594,IS_BRANCH_OF
c_620,c_324,IS_BRANCH_OF
c_615,c_50,IS_BRANCH_OF
c_205,c_269,IS_BRANCH_OF
c_402,c_341,IS_BRANCH_OF
c_339,c_789,IS_BRANCH_OF
c_522,c_76,IS_BRANCH_OF
c_294,c_636,IS_BRANCH_OF
c_992,c_616,IS_BRANCH_OF
c_19,c_123,IS_BRANCH_OF
c_631,c_242,IS_BRANCH_OF
c_817,c_374,IS_BRANCH_OF
c_277,c_958,IS_BRANCH_OF
c_939,c_57,IS_BRANCH_OF
c_941,c_645,IS_BRANCH_OF
c_819,c_569,IS_BRANCH_OF
c_870,c_635,IS_BRANCH_OF
c_431,c_605,IS_BRANCH_OF
c_138,c_771,IS_BRANCH_OF
c_372,c_646,IS_BRANCH_OF
c_412,c_405,IS_BRANCH_OF
c_796,c_967,IS_BRANCH_OF
c_869,c_188,IS_BRANCH_OF
c_826,c_813,IS_BRANCH_OF
c_482,c_179,IS_BRANCH_OF
c_600,c_14,IS_BRANCH_OF
c_368,c_420,IS_BRANCH_OF
c_0,c_642,IS_BRANCH_OF
c_208,c_348,IS_BRANCH_OF
c_139,c_923,IS_BRANCH_OF
